ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_-_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_-_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_-_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_-_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2023,9,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,Universidade,Pública Estadual,761,19,FARMÁCIA,Educação Presencial,4113700,Londrina,PR,57,56,60.4125,4.183350148,59.50714286,4.01153695,4.054,56,1.0,2.284740343,2.989,5.070533476548514,1.79,4.462589493839493,1.259,4.34702380952381,2.367,1.0,5.0,0.8769230769230769,4.385,1.0,5.0,3.521,4,-
2023,9,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,Universidade,Pública Estadual,763,23,ENFERMAGEM,Educação Presencial,4113700,Londrina,PR,51,51,63.80588235,4.491103735,68.57254902,4.139804464,4.228,49,0.960784314,6.903989114,4.258,5.595068330362447,3.705,5.071758307052425,2.782,4.767647058823529,2.989,1.0,5.0,0.8706896551724138,4.353,1.0,5.0,4.231,5,-
2023,9,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,Universidade,Pública Estadual,777,5,MEDICINA VETERINÁRIA,Educação Presencial,4113700,Londrina,PR,86,76,59.78684211,3.94783416,62.23552632,4.393794719,4.282,76,1.0,4.336985413,3.754,4.521687884483937,1.191,4.079623154623155,0.945,4.876458333333334,3.273,1.0,5.0,0.9176470588235294,4.542,1.0,5.0,3.82,4,-
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,863,5710,ENGENHARIA CIVIL,Educação Presencial,4106902,Curitiba,PR,91,82,55.01341463,3.197169754,50.16097561,3.560979619,3.47,74,0.902439024,4.927238389,3.532,5.552541838748735,4.0,5.71360823084961,4.377,5.496360153256705,4.249,1.0,5.0,0.6132075471698113,3.066,0.9905660377358491,4.937,3.76,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,864,21,ARQUITETURA E URBANISMO,Educação Presencial,4106902,Curitiba,PR,114,101,60.09207921,3.325398407,64.24356436,3.572055025,3.51,82,0.811881188,1.871974596,3.47,5.934111759799833,4.819,5.969242531169137,4.935,5.979816513761468,4.973,1.0,5.0,0.6907216494845361,3.454,1.0,5.0,3.917,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,867,23,ENFERMAGEM,Educação Presencial,4106902,Curitiba,PR,37,36,53.25833333,3.185153696,60.90833333,3.324288856,3.29,32,0.888888889,2.331320193,3.115,5.917690417690418,4.737,5.9334719334719335,4.841,5.792792792792793,4.662,1.0,5.0,0.7222222222222222,3.611,0.9666666666666667,4.778,3.737,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,868,12,MEDICINA,Educação Presencial,4106902,Curitiba,PR,180,179,69.25139665,3.321786109,72.08044693,3.992419586,3.825,174,0.972067039,3.776880212,3.548,5.761938938254727,4.358,5.831080031080031,4.637,5.62037037037037,4.369,0.9655172413793104,4.757,0.6379310344827587,3.098,0.9793103448275862,4.733,3.851,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,869,6,ODONTOLOGIA,Educação Presencial,4106902,Curitiba,PR,68,65,57.50769231,3.609151753,55.67076923,3.113208236,3.237,51,0.784615385,3.373127278,3.378,5.84024064171123,4.403,5.819004524886878,4.582,5.7519607843137255,4.608,1.0,5.0,0.860655737704918,4.303,0.9918032786885246,4.943,3.895,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,870,36,FISIOTERAPIA,Educação Presencial,4106902,Curitiba,PR,53,50,55.704,3.475998501,64.842,3.485511441,3.483,40,0.8,2.760718694,3.28,5.6399575267499795,3.883,5.580375599243523,4.057,5.262264150943396,3.973,1.0,5.0,0.7088607594936709,3.544,1.0,5.0,3.72,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,872,6411,ENGENHARIA DE COMPUTAÇÃO I,Educação Presencial,4106902,Curitiba,PR,22,20,53.19,2.584835043,41.65,2.866877415,2.796,17,0.85,0.817486846,2.626,5.807359307359308,4.562,5.816849816849817,4.628,5.873015873015873,4.804,1.0,5.0,0.6513761467889908,3.257,0.981651376146789,4.862,3.4,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,881,5806,ENGENHARIA ELÉTRICA,Educação Presencial,4106902,Curitiba,PR,9,7,61.32857143,4.044252044,38.68571429,2.850840336,3.149,6,0.857142857,1.437106165,3.284,5.334659090909091,3.654,5.6875,4.383,5.395833333333333,4.154,1.0,5.0,0.5753424657534246,2.877,1.0,5.0,3.558,4,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,884,5902,ENGENHARIA MECÂNICA,Educação Presencial,4106902,Curitiba,PR,50,47,57.78510638,3.55952125,45.7787234,3.558100361,3.558,44,0.936170213,5.074801626,4.288,5.20591925081721,3.192,5.539638932496075,4.041,5.117687074829932,3.776,1.0,5.0,0.6976744186046512,3.488,1.0,5.0,4.021,5,X
2023,10,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUCPR,Universidade,Comunitária/Confessional,885,6008,ENGENHARIA QUÍMICA,Educação Presencial,4106902,Curitiba,PR,54,53,52.49811321,2.546926148,35.17358491,2.759432513,2.706,51,0.962264151,-0.04726503,2.241,5.505694196870667,3.779,5.63627730294397,4.194,5.592592592592593,4.377,1.0,5.0,0.6956521739130435,3.478,1.0,5.0,3.2,4,X
2023,11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,UNICAP,Universidade,Comunitária/Confessional,953,27,FONOAUDIOLOGIA,Educação Presencial,2611606,Recife,PE,18,17,49.99411765,2.70908495,37.81176471,1.239870022,1.607,16,0.941176471,-0.011388442,2.321,5.461880711880712,3.246,5.461894586894586,3.592,5.1990740740740735,3.633,1.0,5.0,0.7307692307692307,3.587,0.8076923076923077,3.303,2.808,3,-
2023,11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,UNICAP,Universidade,Comunitária/Confessional,964,5710,ENGENHARIA CIVIL,Educação Presencial,2611606,Recife,PE,33,31,51.57096774,2.765785431,42.47096774,2.766342764,2.766,30,0.967741935,2.261110749,2.816,5.249166304190228,3.321,5.529137529137529,3.976,4.977777777777778,3.476,1.0,5.0,0.574468085106383,2.872,0.574468085106383,2.163,3.042,4,-
2023,11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,UNICAP,Universidade,Comunitária/Confessional,970,6008,ENGENHARIA QUÍMICA,Educação Presencial,2611606,Recife,PE,8,8,52.225,2.506791058,22.6125,0.984068703,1.365,8,1.0,-2.026755599,1.092,5.795454545454545,4.495,5.769230769230769,4.488,5.0,3.471,1.0,5.0,0.8260869565217391,4.13,0.5217391304347826,1.861,2.438,3,-
2023,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,Universidade,Pública Federal,1026,12,MEDICINA,Educação Presencial,4315602,Rio Grande,RS,73,73,72.28767123,3.891344972,69.99041096,3.622418765,3.69,72,0.98630137,0.98826905,2.632,4.829688752605419,1.845,4.788591578174912,2.396,4.44837962962963,2.419,0.8495575221238938,3.94,0.6106194690265486,2.954,1.0,5.0,3.091,4,-
2023,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,Universidade,Pública Federal,1038,5710,ENGENHARIA CIVIL,Educação Presencial,4315602,Rio Grande,RS,37,34,51.16764706,2.715243992,48.45882353,3.385089971,3.218,34,1.0,4.147543143,3.323,3.856827042353359,0.208,4.642004985754986,2.047,3.762962962962963,1.665,0.9770114942528736,4.759,0.7931034482758621,3.966,1.0,5.0,3.293,4,-
2023,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,Universidade,Pública Federal,1039,5902,ENGENHARIA MECÂNICA,Educação Presencial,4315602,Rio Grande,RS,48,40,51.29,2.752608912,39.495,2.704043493,2.716,39,0.975,1.427731007,2.869,4.200474942768176,0.902,4.574136974136974,2.029,3.6551587301587296,1.747,0.9917355371900827,4.901,0.8264462809917356,4.132,1.0,5.0,3.123,4,-
2023,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,Universidade,Pública Federal,1040,6008,ENGENHARIA QUÍMICA,Educação Presencial,4315602,Rio Grande,RS,25,24,51.99583333,2.47311409,34.14166667,2.613582826,2.578,21,0.875,0.471250374,2.542,4.511523353839143,1.324,4.74060606060606,2.209,4.067333333333334,2.045,0.9649122807017544,4.357,0.8070175438596491,4.035,1.0,5.0,2.973,4,-
2023,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,Universidade,Pública Federal,1043,23,ENFERMAGEM,Educação Presencial,4315602,Rio Grande,RS,33,32,54.690625,3.362493603,61.24375,3.359979074,3.361,30,0.9375,1.512476255,2.911,5.017316017316018,1.858,4.869605142332416,2.299,4.3828282828282825,2.361,1.0,5.0,0.9146341463414634,4.573,1.0,5.0,3.44,4,-
2023,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,Universidade,Pública Federal,1045,6002,ENGENHARIA DE ALIMENTOS,Educação Presencial,4315602,Rio Grande,RS,23,22,56.20454545,3.256140267,45.63181818,2.647170553,2.799,21,0.954545455,2.25705406,3.649,5.444005270092227,3.054,5.4335005574136,3.625,4.904347826086957,2.565,0.9777777777777777,4.167,0.8444444444444444,3.673,1.0,5.0,3.55,4,-
2023,13,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1107,12,MEDICINA,Educação Presencial,4305108,Caxias do Sul,RS,102,102,67.0754902,2.913619201,68.4627451,3.351974796,3.242,98,0.960784314,1.257318514,2.72,5.499853577794754,3.652,5.48535696329814,3.894,4.98921568627451,3.319,0.6687116564417178,2.666,0.32515337423312884,1.454,0.6871165644171779,0.965,2.642,3,-
2023,13,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1140,21,ARQUITETURA E URBANISMO,Educação Presencial,4305108,Caxias do Sul,RS,54,45,49.40888889,1.948004061,58.13111111,2.808604282,2.593,21,0.466666667,-0.64521039,2.374,5.005592786313611,2.273,4.763147782169521,2.379,4.596376811594203,3.095,0.9787234042553191,4.761,0.48936170212765956,2.447,0.7446808510638298,3.085,2.672,3,-
2023,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Universidade,Comunitária/Confessional,1225,23,ENFERMAGEM,Educação Presencial,4318705,São Leopoldo,RS,15,15,61.74,4.235315482,70.34,4.327871178,4.305,12,0.8,7.790156538,4.479,5.528311688311688,3.492,5.6,4.044,4.495555555555556,2.545,1.0,5.0,0.7835051546391752,3.918,0.9381443298969072,4.588,4.263,5,-
2023,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Universidade,Comunitária/Confessional,1227,28,NUTRIÇÃO,Educação Presencial,4318705,São Leopoldo,RS,40,38,51.05526316,3.019179304,55.03157895,3.392038689,3.299,33,0.868421053,3.458794447,4.093,5.304779942279942,3.077,5.3440850815850816,3.377,4.546052631578948,2.851,1.0,5.0,0.8571428571428571,4.286,0.9693877551020408,4.77,3.939,4,-
2023,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Universidade,Comunitária/Confessional,1237,21,ARQUITETURA E URBANISMO,Educação Presencial,4318705,São Leopoldo,RS,146,132,53.67575758,2.498135682,62.06666667,3.300158604,3.1,105,0.795454545,4.440057542,4.588,5.229028717761112,2.885,5.20260267901113,3.31,4.853521126760564,3.444,0.9900990099009901,4.889,0.7425742574257426,3.713,0.9504950495049505,4.629,3.965,5,-
2023,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Comunitária/Confessional,1318,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3303906,Petrópolis,RJ,4,2,62.05,4.141414141,38.4,2.808823529,3.142,1,0.5,,,5.454545454545455,3.896,5.269230769230769,3.557,5.1,3.74,1.0,5.0,0.5,2.5,0.8333333333333334,3.571,3.309,4,-
2023,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Comunitária/Confessional,1319,5902,ENGENHARIA MECÂNICA,Educação Presencial,3303906,Petrópolis,RJ,36,25,48.008,2.344873281,32.248,1.719062181,1.876,17,0.68,-2.157032098,1.474,5.1503896103896105,3.065,5.321282051282051,3.586,4.63,3.099,0.9411764705882353,4.294,0.4117647058823529,2.059,0.8823529411764706,4.118,2.318,3,-
2023,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Comunitária/Confessional,1322,36,FISIOTERAPIA,Educação Presencial,3303906,Petrópolis,RJ,27,24,55.22916667,3.411952042,61.02083333,3.047280323,3.138,20,0.833333333,-0.448558412,2.384,5.434904601571269,3.246,5.327872744539412,3.49,4.456172839506173,2.85,0.9473684210526315,4.526,0.21052631578947367,1.053,0.7368421052631579,3.158,2.685,3,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1433,17,AGRONOMIA,Educação Presencial,3170206,Uberlândia,MG,147,133,52.48120301,3.432227836,56.28496241,3.230594935,3.281,122,0.917293233,-1.811510894,1.934,4.956411848821511,1.814,4.894005931879066,2.497,4.576243781094528,2.524,0.9888888888888889,4.8,0.9444444444444444,4.702,1.0,5.0,3.097,4,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1439,12,MEDICINA,Educação Presencial,3170206,Uberlândia,MG,180,172,69.98372093,3.459158989,68.62034884,3.379875519,3.4,172,1.0,-1.561793506,1.794,4.943711596281256,2.152,4.618144117552401,2.03,4.599013806706115,2.67,0.9159663865546218,4.408,0.7058823529411765,3.455,1.0,5.0,2.861,3,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1440,5,MEDICINA VETERINÁRIA,Educação Presencial,3170206,Uberlândia,MG,125,93,57.55806452,3.651566435,55.89462366,3.514786611,3.549,89,0.956989247,1.351984245,2.781,4.9424077783848315,2.275,4.78763692734281,2.44,4.402124183006536,2.544,0.975,4.625,0.9375,4.653,1.0,5.0,3.459,4,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1441,6,ODONTOLOGIA,Educação Presencial,3170206,Uberlândia,MG,85,84,58.74404762,3.760168418,58.84880952,3.547045632,3.6,84,1.0,1.368155368,2.844,5.278039215686275,2.303,5.142544220485397,3.018,4.685686274509804,2.922,0.9873417721518988,4.862,0.9367088607594937,4.684,1.0,5.0,3.554,4,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1448,5710,ENGENHARIA CIVIL,Educação Presencial,3170206,Uberlândia,MG,87,77,56.91948052,3.436025128,53.64805195,3.921312069,3.8,76,0.987012987,4.804249634,3.499,4.677541970224897,2.043,4.9341752421020715,2.682,4.4540650406504065,2.696,0.987012987012987,4.864,0.922077922077922,4.61,1.0,5.0,3.771,4,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1449,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3170206,Uberlândia,MG,57,48,55.55208333,3.26627385,47.87916667,4.202818627,3.969,43,0.895833333,4.299514618,4.687,4.829799291617474,2.632,5.267291799109981,3.553,5.197575757575757,3.877,0.9888888888888889,4.833,0.9333333333333333,4.667,1.0,5.0,4.344,5,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1450,5902,ENGENHARIA MECÂNICA,Educação Presencial,3170206,Uberlândia,MG,91,78,60.76923077,3.930250634,45.73076923,3.551582634,3.646,73,0.935897436,2.096904906,3.129,4.5272881880024745,1.646,4.874968405088888,2.656,5.151004016064257,3.822,0.9529411764705882,4.435,0.8941176470588236,4.471,1.0,5.0,3.554,4,-
2023,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1451,6008,ENGENHARIA QUÍMICA,Educação Presencial,3170206,Uberlândia,MG,119,101,59.84455446,3.626515395,40.38118812,3.495466888,3.528,98,0.97029703,1.72411041,3.27,4.387412651729407,1.018,4.861895953180357,2.477,4.774311926605504,3.126,1.0,5.0,0.9879518072289156,4.94,1.0,5.0,3.619,4,-
2023,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Comunitária/Confessional,1511,5710,ENGENHARIA CIVIL,Educação Presencial,4314407,Pelotas,RS,13,12,45.94166667,2.060359231,32.20833333,1.705866927,1.794,9,0.75,-1.586996577,1.783,5.000180375180375,2.765,5.219818376068377,3.303,4.645833333333333,2.981,0.75,2.375,0.16666666666666666,0.833,0.5833333333333334,2.222,1.9,2,X
2023,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Comunitária/Confessional,1518,12,MEDICINA,Educação Presencial,4314407,Pelotas,RS,169,169,66.84852071,2.871043183,68.66508876,3.387795864,3.259,169,1.0,2.235134957,3.041,5.442357642357642,3.497,5.266072192107695,3.423,4.902958579881656,3.175,0.4975124378109453,1.46,0.2537313432835821,1.079,0.9353233830845771,4.166,2.813,3,X
2023,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Comunitária/Confessional,1534,21,ARQUITETURA E URBANISMO,Educação Presencial,4314407,Pelotas,RS,20,20,58.86,3.16654521,62.135,3.308693497,3.273,14,0.7,1.993432677,3.522,5.656818181818182,4.059,5.618910256410256,4.192,5.34,4.104,0.8666666666666667,3.5,0.13333333333333333,0.667,0.6,2.0,3.016,4,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1627,23,ENFERMAGEM,Educação Presencial,3509502,Campinas,SP,54,49,52.58571429,3.101873034,60.95306122,3.329048155,3.272,41,0.836734694,4.455375228,3.646,5.99721706864564,4.991,5.998430141287284,4.996,5.959183673469388,4.933,0.9285714285714286,4.388,0.8214285714285714,4.107,0.7857142857142857,3.571,3.891,4,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1628,36,FISIOTERAPIA,Educação Presencial,3509502,Campinas,SP,37,35,51.67142857,2.93207729,62.26285714,3.189722025,3.125,32,0.914285714,-0.224123542,2.446,5.94949494949495,4.843,5.8931623931623935,4.76,5.810185185185185,4.736,0.967741935483871,4.71,0.7419354838709677,3.71,0.8064516129032258,3.645,3.384,4,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1629,12,MEDICINA,Educação Presencial,3509502,Campinas,SP,145,144,71.42152778,3.728869653,68.25347222,3.314927044,3.418,144,1.0,-0.654221873,2.092,5.547696671144947,3.781,5.4883289124668435,3.9,5.018620689655172,3.368,0.6827309236947792,2.765,0.4497991967871486,2.109,0.5582329317269076,0.0,2.502,3,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1630,28,NUTRIÇÃO,Educação Presencial,3509502,Campinas,SP,27,26,56.64230769,3.799025999,56.61153846,3.609322405,3.657,25,0.961538462,2.633587694,3.735,5.935314685314685,4.821,5.914201183431953,4.788,5.902564102564103,4.856,0.9722222222222222,4.653,0.7222222222222222,3.611,0.7222222222222222,2.917,3.87,4,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1631,6,ODONTOLOGIA,Educação Presencial,3509502,Campinas,SP,37,35,46.77142857,2.29775306,49.08571429,2.214275931,2.235,33,0.942857143,-1.394951356,2.109,5.694444444444445,3.859,5.525997150997151,3.905,5.407407407407407,4.063,1.0,5.0,0.7894736842105263,3.947,0.7631578947368421,3.342,2.989,4,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1634,21,ARQUITETURA E URBANISMO,Educação Presencial,3509502,Campinas,SP,98,77,60.56753247,3.386699068,62.29350649,3.328491097,3.343,71,0.922077922,-1.287950523,2.094,5.545032889188733,3.752,5.550599400599401,4.048,5.452597402597402,4.257,1.0,5.0,0.7391304347826086,3.696,0.6304347826086957,2.228,3.088,4,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1635,5710,ENGENHARIA CIVIL,Educação Presencial,3509502,Campinas,SP,102,66,50.12121212,2.584111795,43.01666667,2.822731845,2.763,56,0.848484848,0.517908519,2.348,5.419138075854495,3.701,5.562284730195178,4.048,5.2136815920398005,3.828,0.971830985915493,4.704,0.7464788732394366,3.732,0.43661971830985913,1.244,2.956,4,X
2023,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Comunitária/Confessional,1644,27,FONOAUDIOLOGIA,Educação Presencial,3509502,Campinas,SP,28,27,50.98148148,2.847224927,47.42222222,2.799001885,2.811,21,0.777777778,-0.827111971,1.834,5.9935064935064934,4.979,5.983516483516484,4.957,6.0,5.0,1.0,5.0,0.8421052631578947,4.171,0.631578947368421,1.749,3.082,4,X
2023,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Comunitária/Confessional,1718,5902,ENGENHARIA MECÂNICA,Educação Presencial,4314100,Passo Fundo,RS,33,25,44.044,1.852410137,35.544,2.167040435,2.088,19,0.76,0.795789186,2.623,5.165970933828078,3.101,5.289356476856477,3.519,5.01358024691358,3.632,1.0,5.0,0.7083333333333334,3.542,0.9166666666666666,4.375,3.069,4,X
2023,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Comunitária/Confessional,1725,12,MEDICINA,Educação Presencial,4314100,Passo Fundo,RS,107,106,70.4009434,3.537423569,72.53679245,4.073206817,3.939,102,0.962264151,4.106253781,3.656,5.65294147291196,4.064,5.624850227653966,4.194,5.679750778816199,4.467,0.9642857142857143,4.748,0.38095238095238093,1.747,1.0,5.0,3.687,4,X
2023,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Comunitária/Confessional,1726,6,ODONTOLOGIA,Educação Presencial,4314100,Passo Fundo,RS,18,18,50.32777778,2.732149217,50.89444444,2.461187458,2.529,14,0.777777778,0.270074199,2.552,5.52025012025012,3.208,5.452991452991452,3.736,5.1796296296296305,3.703,1.0,5.0,0.7428571428571429,3.714,0.9142857142857143,4.4,3.181,4,X
2023,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Comunitária/Confessional,1727,23,ENFERMAGEM,Educação Presencial,4314100,Passo Fundo,RS,27,26,51.49230769,2.966492351,52.58076923,2.438189249,2.57,23,0.884615385,-0.780274988,2.338,5.7020202020202015,4.047,5.816001899335233,4.56,5.7592592592592595,4.607,1.0,5.0,0.5806451612903226,2.903,0.9354838709677419,4.57,3.132,4,X
2023,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Comunitária/Confessional,1728,17,AGRONOMIA,Educação Presencial,4314100,Passo Fundo,RS,55,32,45.25625,2.328204832,50.31875,2.449491193,2.419,26,0.8125,0.315059576,2.575,5.284377387318564,2.815,5.395361990950226,3.632,5.438725490196078,4.024,1.0,5.0,0.8297872340425532,4.088,0.851063829787234,3.83,3.154,4,X
2023,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Comunitária/Confessional,1786,21,ARQUITETURA E URBANISMO,Educação Presencial,4314100,Passo Fundo,RS,57,53,54.00377358,2.540427112,55.19433962,2.441798962,2.466,46,0.867924528,1.022292336,3.1,5.2316133271490415,2.893,5.461621711621712,3.859,5.527678571428572,4.359,0.9459459459459459,4.392,0.5945945945945946,2.973,0.8108108108108109,3.581,3.141,4,X
2023,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Comunitária/Confessional,1879,12,MEDICINA,Educação Presencial,4314902,Porto Alegre,RS,102,102,74.2,4.250068721,74.91764706,4.494691505,4.434,100,0.980392157,4.317510385,3.726,5.308164350269613,3.135,5.364693313222726,3.635,5.150980392156862,3.588,1.0,5.0,0.7577319587628866,3.727,0.9072164948453608,3.804,3.917,4,X
2023,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Comunitária/Confessional,1883,6,ODONTOLOGIA,Educação Presencial,4314902,Porto Alegre,RS,63,62,53.73709677,3.148586125,59.81774194,3.679315545,3.547,54,0.870967742,4.186637158,3.595,5.401756440281031,2.765,5.4940387481371085,3.831,4.296721311475411,2.307,0.972972972972973,4.705,0.8018018018018018,4.009,0.7747747747747747,3.423,3.635,4,X
2023,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Comunitária/Confessional,1886,5710,ENGENHARIA CIVIL,Educação Presencial,4314902,Porto Alegre,RS,97,78,53.74230769,3.037883169,44.11410256,2.936133941,2.962,55,0.705128205,3.587919688,3.173,5.217227476054925,3.25,5.5327225517098935,3.984,4.962447257383967,3.453,0.9636363636363636,4.618,0.6727272727272727,3.364,0.7454545454545455,3.303,3.331,4,X
