ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa)
2018,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Universidade,Privada sem fins lucrativos,1232,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,4318705,SAO LEOPOLDO,RS,40,32,53.2875,2.690559143,31.365625,1.886771359,2.087718305,19,0.59375,-0.01840771,2.316874361,4.972148,3.27525463,5.111796,3.400683083,4.50469,3.061635257,1.0,5.0,0.7142857,3.5714285,0.952381,4.648033484,2.979985606,4
2018,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Universidade,Privada sem fins lucrativos,1233,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4318705,SAO LEOPOLDO,RS,57,52,41.95384615,2.572515479,39.45192308,2.845715301,2.777415346,32,0.615384615,0.462802251,2.665681634,4.670966,2.415582724,4.989321,3.157475242,4.670742,3.29867955,0.9846154,4.906593499,0.6615385,3.3076925,0.9076923,4.480769194,3.110187173,4
2018,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Universidade,Privada sem fins lucrativos,1242,38,SERVIÇO SOCIAL,Educação Presencial,4318705,SAO LEOPOLDO,RS,31,30,54.6,4.060079265,60.97333333,4.145531228,4.124168237,17,0.566666667,2.335429949,3.484870842,5.419077,3.567971456,5.191597,3.438312209,4.341905,2.780398697,1.0,5.0,0.8,4.0,1.0,5.0,3.903561879,4
2018,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Privada sem fins lucrativos,1312,1,ADMINISTRAÇÃO,Educação Presencial,3303906,PETROPOLIS,RJ,45,42,48.20238095,3.167302737,37.67619048,2.596858146,2.739469294,25,0.595238095,-0.595425485,2.304133376,4.68295,2.265606834,4.89241,2.914656804,4.629167,3.154648027,1.0,5.0,0.5909091,2.9545455,0.9090909,4.512986947,2.90551594,3
2018,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Privada sem fins lucrativos,1313,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3303906,PETROPOLIS,RJ,36,33,33.04545455,1.296415726,36.29393939,2.310321485,2.056845045,22,0.666666667,-1.638809266,1.783806331,4.761659,2.591942814,4.783772,2.782747834,3.925297,2.344582736,0.7826087,3.680124231,0.4347826,2.173913,0.8695652,4.266304259,2.349917983,3
2018,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Privada sem fins lucrativos,1314,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,3303906,PETROPOLIS,RJ,19,16,51.23125,2.445933889,34.63125,2.367818813,2.387347582,7,0.4375,2.439841533,3.357562467,5.238618,3.722393808,5.28264,3.70830802,4.844345,3.501928759,1.0,5.0,0.5,2.5,1.0,5.0,3.329759535,4
2018,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Privada sem fins lucrativos,1315,2,DIREITO,Educação Presencial,3303906,PETROPOLIS,RJ,148,115,50.10695652,2.430827556,39.3626087,2.438609356,2.436663906,72,0.626086957,-0.256962018,2.386577482,4.590503,2.081600649,4.650486,2.600937358,4.484901,2.936697663,1.0,5.0,0.5,2.613636471,0.8,3.879999946,2.740264725,3
2018,15,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP,Universidade,Privada sem fins lucrativos,1327,18,PSICOLOGIA,Educação Presencial,3303906,PETROPOLIS,RJ,61,58,50.34310345,2.562570678,50.91724138,2.877903551,2.799070333,37,0.637931034,-0.043513372,2.611460987,5.212737,3.108226633,5.254673,3.516489991,5.08071,3.60507314,1.0,5.0,0.6428571,3.2142855,0.9285714,4.494047379,3.167090116,4
2018,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1431,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,3170206,UBERLANDIA,MG,81,69,55.47681159,2.951014296,40.36666667,3.212682379,3.147265358,64,0.927536232,0.708136515,2.624453397,4.209463,1.995461991,4.314243,1.96459407,3.938624,2.327846025,0.8653846,3.35470063,0.7692308,3.846154,1.0,5.0,3.057622911,4
2018,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1436,2,DIREITO,Educação Presencial,3170206,UBERLANDIA,MG,249,212,63.45,4.107299912,49.85235849,3.953801851,3.992176366,195,0.919811321,-0.208661892,2.419441371,4.311061,1.503008888,4.20856,1.815315158,4.354201,2.758706907,0.8688524,4.112825017,0.6721311,3.513412712,1.0,5.0,3.128172633,4
2018,17,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1443,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3170206,UBERLANDIA,MG,211,191,46.22827225,3.184813897,39.53926702,2.860523296,2.941595946,159,0.832460733,0.166216874,2.541228891,4.735317,2.540718601,5.007177,3.190027736,4.853898,3.533101347,0.7972973,3.769305018,0.527027,2.635135,1.0,5.0,2.969100243,4
2018,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Privada sem fins lucrativos,1516,18,PSICOLOGIA,Educação Presencial,4314407,PELOTAS,RS,53,52,44.48461538,1.901637417,42.45,1.658287909,1.719125286,39,0.75,-1.306062359,1.741522894,5.50067,3.800122456,5.344682,3.695645251,4.986837,3.462630636,0.9285714,4.321428314,0.547619,2.738095,0.9047619,4.325396741,2.568941412,3
2018,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Privada sem fins lucrativos,1517,1,ADMINISTRAÇÃO,Educação Presencial,4314407,PELOTAS,RS,54,51,43.06470588,2.527430031,33.64117647,2.012330217,2.141105171,45,0.882352941,-1.915273153,1.755603104,4.712428,2.326807579,4.898625,2.926358253,4.491843,2.96978881,0.8064516,3.768328386,0.1935484,0.967742,0.8709677,4.308755511,2.188697914,3
2018,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Privada sem fins lucrativos,1523,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4314407,PELOTAS,RS,1,1,,,,,-,1,1.0,0.0,-,4.470588,2.025931018,4.764706,2.747989442,4.428571,2.988724316,0.8518519,4.10052938,0.1851852,0.925926,0.8888889,4.37500007,-,SC
2018,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Privada sem fins lucrativos,1526,38,SERVIÇO SOCIAL,Educação Presencial,4314407,PELOTAS,RS,26,26,47.45769231,3.095076424,50.1,2.930769921,2.971846547,24,0.923076923,-1.693057014,1.811498789,5.274896,3.21255205,4.981478,3.032400458,4.331502,2.766472768,0.9285714,4.404761667,0.5,2.5,0.8571429,4.107143125,2.703509991,3
2018,18,UNIVERSIDADE CATÓLICA DE PELOTAS,UCPEL,Universidade,Privada sem fins lucrativos,1531,2,DIREITO,Educação Presencial,4314407,PELOTAS,RS,159,155,50.19806452,2.442274722,36.78322581,2.06603025,2.160091368,130,0.838709677,-0.24406544,2.395352442,4.955382,2.837091889,5.087795,3.378351809,4.77707,3.334581221,0.8695652,4.1176469,0.326087,1.704545752,0.8260869,4.026086593,2.601917516,3
2018,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Privada sem fins lucrativos,1626,29,TURISMO,Educação Presencial,3509502,CAMPINAS,SP,45,32,52.909375,3.084247711,54.1625,3.486038394,3.385590724,28,0.875,-0.526816404,1.891959542,5.509017,3.74799315,5.544896,4.155605148,5.258153,3.899457626,0.8571429,3.392857464,0.5714286,2.857143,0.5,1.730769306,2.738513627,3
2018,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Privada sem fins lucrativos,1642,2,DIREITO,Educação Presencial,3509502,CAMPINAS,SP,511,471,60.44734607,3.730034687,45.7670913,3.363705203,3.455287574,402,0.853503185,0.005415124,2.565101514,5.25814,3.463960021,5.352262,3.848500988,4.944018,3.561935472,0.9449542,4.627631335,0.5412844,2.829441298,0.440367,1.86605505,3.041556156,4
2018,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Privada sem fins lucrativos,1650,38,SERVIÇO SOCIAL,Educação Presencial,3509502,CAMPINAS,SP,29,24,46.13333333,2.916141236,51.925,3.134657663,3.080028556,22,0.916666667,0.052325553,2.536504092,4.678389,1.742107515,4.765642,2.615444502,3.847101,2.118031581,1.0,5.0,0.8,4.0,0.2,0.0,2.793163222,3
2018,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Privada sem fins lucrativos,1652,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,3509502,CAMPINAS,SP,217,143,54.61608392,2.848616373,31.29440559,1.876280285,2.119364307,110,0.769230769,0.245120522,2.428437783,3.77702,1.26981855,3.942719,1.295620931,3.5229,1.788944563,0.9722222,4.660493548,0.6388889,3.1944445,0.5277778,1.509662061,2.420495483,3
2018,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Privada sem fins lucrativos,1653,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3509502,CAMPINAS,SP,97,62,43.57258065,2.804394226,41.97741935,3.273879353,3.156508072,36,0.580645161,0.319185466,2.605417359,4.705505,2.482746685,4.780062,2.775984295,4.67483,3.303911791,0.8666667,4.190476381,0.2333333,1.1666665,0.2,0.500000056,2.477586409,3
2018,19,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUC-CAMPINAS,Universidade,Privada sem fins lucrativos,1654,1,ADMINISTRAÇÃO,Educação Presencial,3509502,CAMPINAS,SP,659,425,43.20564706,2.544983576,36.30588235,2.398349946,2.435008353,339,0.797647059,-0.384289904,2.391881577,4.66425,2.226782831,4.610468,2.383823344,4.18365,2.55491365,0.9509804,4.688057097,0.4019608,2.009804,0.3921569,1.743697562,2.458085143,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1729,1,ADMINISTRAÇÃO,Educação Presencial,4314100,PASSO FUNDO,RS,145,116,40.2637931,2.178589823,34.25258621,2.100901426,2.120323525,83,0.715517241,-0.332963943,2.413212708,4.387914,1.653067885,4.533199,2.238343173,4.221889,2.606389223,0.8533334,4.066667108,0.24,1.2,0.6133333,2.928571176,2.274389005,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1734,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4314100,PASSO FUNDO,RS,74,69,40.47536232,2.360727208,32.67971014,1.697577347,1.863364812,54,0.782608696,-0.180029585,2.395937433,4.921262,2.902304137,5.211901,3.563251122,4.822321,3.49268587,0.7254902,3.333333333,0.1960784,0.980392,0.6078432,2.794118028,2.301021229,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1735,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,4314100,PASSO FUNDO,RS,26,24,57.52916667,3.195176184,33.45416667,2.194426908,2.444614227,22,0.916666667,1.938673943,3.145395555,5.08847,3.470444045,5.218279,3.592418386,5.110119,3.846450598,0.88,3.533333301,0.4,2.0,0.64,2.339130481,2.866311561,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1736,2,DIREITO,Educação Presencial,4314100,PASSO FUNDO,RS,188,164,50.00365854,2.417848792,38.15792683,2.264599016,2.30291146,114,0.695121951,-0.041525554,2.533162607,4.919477,2.762749674,5.022129,3.261615823,5.073642,3.738460902,0.893617,4.28035026,0.2659574,1.390231921,0.7553192,3.629787454,2.61273286,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1752,1,ADMINISTRAÇÃO,Educação Presencial,4304705,CARAZINHO,RS,44,32,43.88125,2.629126671,34.671875,2.161641242,2.2785126,27,0.84375,-1.265146135,2.025796671,4.831411,2.573834117,4.656858,2.471165295,4.472024,2.943109389,0.9210526,4.497607464,0.2105263,1.0526315,0.6842105,3.308270475,2.298240484,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1753,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4304705,CARAZINHO,RS,35,32,44.946875,3.001257674,36.203125,2.294925121,2.471508259,23,0.71875,0.493640201,2.678621812,4.078871,1.264204695,4.230024,1.773234033,3.809944,2.19694216,0.7567568,3.523166265,0.1621622,0.810811,0.8108108,3.935810763,2.351264821,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1757,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4311304,LAGOA VERMELHA,RS,6,5,48.36,3.490177353,29.12,1.094076192,1.693101482,3,0.6,-1.680890252,1.766148366,5.352941,3.741739896,5.35,3.815013379,4.68,3.310528886,0.8421053,4.041353593,0.2105263,1.0526315,0.6842105,3.223684085,2.213689159,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1762,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4320800,SOLEDADE,RS,25,20,39.175,2.174454297,30.535,1.333970481,1.544091435,18,0.9,-1.543298855,1.823884277,4.688837,2.450334371,4.929869,3.049090896,4.476407,3.049949725,0.7941176,3.749999696,0.1470588,0.735294,0.7941176,3.841911514,2.039343591,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1770,1,ADMINISTRAÇÃO,Educação Presencial,4304903,CASCA,RS,52,44,39.11818182,2.035909451,31.83636364,1.750877963,1.822135835,28,0.636363636,-1.578667264,1.895496914,4.800541,2.509743371,4.786796,2.715809364,4.630208,3.156049373,0.8717949,4.184149378,0.1538462,0.769231,0.6410257,3.076923324,2.090738645,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1772,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4304903,CASCA,RS,46,46,39.30869565,2.193605789,34.09782609,1.937999902,2.001901374,37,0.804347826,0.880577714,2.840987993,4.63595,2.347491196,4.780415,2.776627834,3.876719,2.28240764,0.8205128,3.91025627,0.1025641,0.5128205,0.6153846,2.836538402,2.34961217,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1773,1,ADMINISTRAÇÃO,Educação Presencial,4311304,LAGOA VERMELHA,RS,23,20,43.13,2.535562099,35.405,2.267844601,2.334773975,17,0.85,-1.196552192,2.054304396,4.586898,2.066188488,4.523318,2.219739469,4.070996,2.403264046,0.90625,4.403409102,0.15625,0.78125,0.6875,3.325892797,2.208879187,3
2018,20,UNIVERSIDADE DE PASSO FUNDO,UPF,Universidade,Privada sem fins lucrativos,1774,1,ADMINISTRAÇÃO,Educação Presencial,4320800,SOLEDADE,RS,37,27,37.65185185,1.85328511,35.86296296,2.334186909,2.213961459,20,0.740740741,-0.252145665,2.446800881,5.009314,2.943187405,4.978518,3.076778827,4.115397,2.463034618,0.952381,4.696970006,0.2380952,1.190476,0.7857143,3.852040852,2.555073677,3
2018,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Privada sem fins lucrativos,1880,101,TEOLOGIA,Educação Presencial,4314902,PORTO ALEGRE,RS,15,14,63.72142857,5.0,63.75714286,5.0,5,4,0.285714286,2.886623174,3.339479433,5.516807,3.418402183,5.598792,3.90858918,5.504762,4.149356784,1.0,5.0,0.8333333,4.487179446,0.75,3.75,4.053688261,5
2018,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Privada sem fins lucrativos,1887,38,SERVIÇO SOCIAL,Educação Presencial,4314902,PORTO ALEGRE,RS,28,26,45.48076923,2.827972784,51.73076923,3.112958336,3.041711948,12,0.461538462,2.806351239,3.680484365,5.246717,3.143088228,5.09694,3.255452074,4.410034,2.871599272,1.0,5.0,1.0,5.0,0.9,4.375,3.81993112,4
2018,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Privada sem fins lucrativos,1888,2,DIREITO,Educação Presencial,4314902,PORTO ALEGRE,RS,695,609,50.17323481,2.439155021,40.08128079,2.542417987,2.516602245,462,0.75862069,0.07889085,2.615095133,4.958159,2.842841738,5.159491,3.505807467,4.613618,3.111987916,1.0,5.0,0.6466165,3.380040934,0.8120301,3.947368509,3.062965725,4
2018,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Privada sem fins lucrativos,1890,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,4314902,PORTO ALEGRE,RS,71,61,54.45737705,2.829735543,34.68688525,2.376014241,2.489444566,39,0.639344262,0.395671963,2.492173018,4.846889,3.065068844,5.208155,3.57418892,4.668763,3.274322471,1.0,5.0,0.5245901,2.6229505,0.7868853,3.424804419,2.885900047,3
2018,21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Universidade,Privada sem fins lucrativos,1903,18,PSICOLOGIA,Educação Presencial,4314902,PORTO ALEGRE,RS,258,244,57.3704918,3.355375008,51.2852459,2.93091067,3.037026755,161,0.659836066,-0.449939716,2.331419767,4.66205,1.784939498,4.921,2.852342261,4.230447,2.314887566,1.0,5.0,0.7894737,3.9473685,0.8421053,3.881579124,3.015985743,4
2018,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MACKENZIE,Universidade,Privada sem fins lucrativos,2011,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,3550308,SAO PAULO,SP,149,136,51.70294118,2.502049426,32.91764706,2.115394137,2.21205796,114,0.838235294,-0.531263836,2.099759163,5.024767,3.363549809,5.318747,3.773322967,5.05602,3.776322268,1.0,5.0,0.6953642,3.476821,0.9072848,4.314713751,2.932794421,3
2018,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MACKENZIE,Universidade,Privada sem fins lucrativos,2012,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3550308,SAO PAULO,SP,106,99,46.27373737,3.191326636,41.09090909,3.123583417,3.140519222,63,0.636363636,0.088016597,2.508414599,5.145662,3.338668622,5.429313,3.959605447,5.219094,4.000516569,1.0,5.0,0.7012987,3.5064935,0.8896104,4.379058508,3.2838457,4
2018,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MACKENZIE,Universidade,Privada sem fins lucrativos,2015,2,DIREITO,Educação Presencial,3550308,SAO PAULO,SP,848,791,58.42793932,3.476308496,44.22199747,3.140524039,3.224470153,677,0.855878635,-0.252004121,2.389950884,4.809199,2.534416273,5.031236,3.27780555,4.762595,3.314868778,0.9810126,4.871555817,0.721519,3.771576745,0.7848101,3.794936502,3.133943493,4
2018,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MACKENZIE,Universidade,Privada sem fins lucrativos,2019,26,DESIGN,Educação Presencial,3550308,SAO PAULO,SP,121,111,53.21981982,3.073427163,49.32432432,2.749863123,2.830754133,96,0.864864865,-0.343036421,2.333127983,5.060058,3.404378794,5.153947,3.574626035,4.616321,3.110742338,0.976,4.8,0.672,3.36,0.96,4.75,3.11482389,4
2018,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MACKENZIE,Universidade,Privada sem fins lucrativos,2030,804,PUBLICIDADE E PROPAGANDA,Educação Presencial,3550308,SAO PAULO,SP,506,476,49.22247899,2.626800275,50.27394958,2.66337553,2.654231716,423,0.888655462,-0.422890815,2.131334495,4.63713,2.305954902,4.969099,3.155230022,4.320757,2.770352448,0.991228,4.937342857,0.5964912,3.139427368,0.7192982,3.24561375,2.761416197,3
2018,23,UNIVERSIDADE FEEVALE,FEEVALE,Universidade,Privada sem fins lucrativos,2082,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,4313409,NOVO HAMBURGO,RS,144,121,43.33719008,2.770675251,36.21487603,2.296917352,2.415356826,86,0.710743802,0.309500647,2.601353428,5.243546,3.52901221,5.524991,4.134031831,5.262936,4.056630048,1.0,5.0,0.2,1.0,0.9,4.437500007,2.824150824,3
2018,24,UNIVERSIDADE ESTADUAL DE SANTA CRUZ,UESC,Universidade,Pública Estadual,2104,1,ADMINISTRAÇÃO,Educação Presencial,2913606,ILHEUS,BA,60,42,54.18095238,3.911905037,39.5,2.861062335,3.123773011,41,0.976190476,-1.235002279,2.038324494,4.322437,1.517127821,4.067276,1.361114814,3.74318,1.961973311,0.8958333,4.337121012,0.5,2.5,1.0,5.0,2.644341911,3
2018,24,UNIVERSIDADE ESTADUAL DE SANTA CRUZ,UESC,Universidade,Pública Estadual,2106,2,DIREITO,Educação Presencial,2913606,ILHEUS,BA,82,75,67.35733333,4.598232609,49.808,3.947394486,4.110104017,67,0.893333333,-0.486150502,2.230635344,4.07148,1.00695034,3.772433,1.040001977,3.533683,1.641303551,0.65,2.63235283,0.375,1.960227353,1.0,5.0,2.637757702,3
2018,24,UNIVERSIDADE ESTADUAL DE SANTA CRUZ,UESC,Universidade,Pública Estadual,2111,13,CIÊNCIAS ECONÔMICAS,Educação Presencial,2913606,ILHEUS,BA,60,58,51.91896552,2.527749127,31.3637931,1.886501509,2.046813414,51,0.879310345,-0.222312045,2.230552432,4.834446,3.044189372,4.884537,2.99147623,4.654318,3.255597472,0.8909091,3.666666748,0.5272727,2.6363635,1.0,5.0,2.694788516,3
2018,27,UNIVERSIDADE VALE DO RIO VERDE,UNINCOR,Universidade,Privada sem fins lucrativos,2139,1,ADMINISTRAÇÃO,Educação Presencial,3169307,TRES CORACOES,MG,8,8,46.525,2.958393011,40.2,2.962467076,2.96144856,8,1.0,-0.443832654,2.367135538,5.522059,4.007722862,5.507353,4.072456352,5.160714,3.87019201,0.7692308,3.531468754,0.2307692,1.153846,0.8076923,3.969780142,2.75741455,3
2018,27,UNIVERSIDADE VALE DO RIO VERDE,UNINCOR,Universidade,Privada sem fins lucrativos,2140,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,3169307,TRES CORACOES,MG,47,41,45.56585366,3.089924467,39.00731707,2.770338311,2.85023485,30,0.731707317,1.482121966,3.093407156,5.887125,4.780505164,5.891505,4.802207502,5.856535,4.816378808,0.7619048,3.554421979,0.2380952,1.190476,0.8095238,3.928571388,3.11159311,4
2018,1036,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,2174,18,PSICOLOGIA,Educação Presencial,3122306,DIVINOPOLIS,MG,102,92,46.96195652,2.181122011,44.29456522,1.923977818,1.988263866,61,0.663043478,-0.093962402,2.576699933,5.017073,2.638050918,4.236474,1.489851471,3.966764,1.914776067,0.7741935,2.854838293,0.1290323,0.6451615,0.4516129,1.115591084,2.014269972,3
2018,29,UNIVERSIDADE ESTADUAL DO CEARÁ,UECE,Universidade,Pública Estadual,2198,22,CIÊNCIAS CONTÁBEIS,Educação Presencial,2304400,FORTALEZA,CE,59,39,49.08717949,3.594343583,36.52307692,2.349168683,2.660462408,33,0.846153846,-1.033033455,2.038001135,4.162613,1.427047986,3.803081,0.99489289,3.101709,1.290470513,0.8235294,3.928571342,0.2352941,1.1764705,1.0,5.0,2.280541311,3
2018,29,UNIVERSIDADE ESTADUAL DO CEARÁ,UECE,Universidade,Pública Estadual,2214,38,SERVIÇO SOCIAL,Educação Presencial,2304400,FORTALEZA,CE,253,176,54.61420455,4.061998452,62.17329545,4.279590169,4.22519224,166,0.943181818,-0.538985354,2.290882558,5.043961,2.643276068,4.271244,1.660357348,3.874173,2.15427139,0.9245283,4.371069167,0.5849057,2.9245285,1.0,5.0,3.123477163,4
2018,30,UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO,UNIFENAS,Universidade,Privada sem fins lucrativos,2290,18,PSICOLOGIA,Educação Presencial,3101607,ALFENAS,MG,33,33,52.47878788,2.803510808,43.79393939,1.851868018,2.089778716,28,0.848484848,-1.606599833,1.534442616,5.960784,4.905764929,5.974599,4.94944147,5.864718,4.79472365,0.9444444,4.472221811,0.6111111,3.0555555,1.0,5.0,2.859033154,3
2018,30,UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO,UNIFENAS,Universidade,Privada sem fins lucrativos,2299,2,DIREITO,Educação Presencial,3101607,ALFENAS,MG,157,127,52.61496063,2.745943037,41.82362205,2.794090567,2.782053684,106,0.834645669,0.358795838,2.805545288,5.478972,3.921198288,5.428106,3.983330643,5.227483,3.94796569,1.0,5.0,0.625,3.267045588,1.0,5.0,3.370363972,4
2018,30,UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO,UNIFENAS,Universidade,Privada sem fins lucrativos,2305,1,ADMINISTRAÇÃO,Educação Presencial,3101607,ALFENAS,MG,42,37,44.34324324,2.686665707,36.33243243,2.402196094,2.473313497,33,0.891891892,0.108215897,2.596567578,5.652283,4.278087401,5.681889,4.401068437,5.444549,4.252277558,1.0,5.0,0.6111111,3.0555555,1.0,5.0,3.259011593,4
2018,30,UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO,UNIFENAS,Universidade,Privada sem fins lucrativos,2312,2,DIREITO,Educação Presencial,3111200,CAMPO BELO,MG,84,73,47.35205479,2.08469089,42.17534247,2.844894842,2.654843854,58,0.794520548,0.763387022,3.080833177,5.635263,4.244802774,5.616861,4.318884827,5.38006,4.155749129,1.0,5.0,0.6315789,3.301435294,1.0,5.0,3.492673855,4
